id,ts_iso8601,source_file,gap_prev_global_sec,gap_prev_within_file_sec,session_id_within_file,session_key,gap_prev_within_session_sec,session_start_ts_iso8601,session_end_ts_iso8601,session_row_count,session_duration_sec,session_median_gap_sec,session_p90_gap_sec,cadence_family,ruuvi,aplicom,companyid,address,rssi,advdata,lat,lon,geom,temperature,accx,accy,accz,battvoltage,txpower,movcounter,measseqnum,calibrated_accx,calibrated_accy,calibrated_accz
20063067,2026-01-09T16:27:55.621000+0200,flic_button_data_export_20260109.csv,1.878,1.878,5,flic_button_data_export_20260109.csv::5,1.878,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.404865,22.817805,0101000020E61000005A8121AB5BD13640C425C79DD2334E40,,,,,,,,,,,
20063068,2026-01-09T16:27:57.474000+0200,flic_button_data_export_20260109.csv,1.853,1.853,5,flic_button_data_export_20260109.csv::5,1.853,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.404962,22.817256,0101000020E6100000B47570B037D13640B60F79CBD5334E40,,,,,,,,,,,
20063069,2026-01-09T16:27:59.352000+0200,flic_button_data_export_20260109.csv,1.878,1.878,5,flic_button_data_export_20260109.csv::5,1.878,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-57,,60.405088,22.816518,0101000020E61000006798DA5207D13640430070ECD9334E40,,,,,,,,,,,
20063070,2026-01-09T16:28:01.803000+0200,flic_button_data_export_20260109.csv,2.451,2.451,5,flic_button_data_export_20260109.csv::5,2.451,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-58,,60.405248,22.815594,0101000020E610000057D0B4C4CAD036407C629D2ADF334E40,,,,,,,,,,,
20063071,2026-01-09T16:28:03.674000+0200,flic_button_data_export_20260109.csv,1.871,1.871,5,flic_button_data_export_20260109.csv::5,1.871,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-54,,60.405375,22.814853,0101000020E6100000280CCA349AD03640D9CEF753E3334E40,,,,,,,,,,,
20063072,2026-01-09T16:28:05.567000+0200,flic_button_data_export_20260109.csv,1.893,1.893,5,flic_button_data_export_20260109.csv::5,1.893,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-58,,60.405501,22.814109,0101000020E610000017618A7269D0364066BFEE74E7334E40,,,,,,,,,,,
20063073,2026-01-09T16:28:07.455000+0200,flic_button_data_export_20260109.csv,1.888,1.888,5,flic_button_data_export_20260109.csv::5,1.888,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.405597,22.813553,0101000020E61000000C90680245D03640882D3D9AEA334E40,,,,,,,,,,,
20063074,2026-01-09T16:28:10.152000+0200,flic_button_data_export_20260109.csv,2.697,2.697,5,flic_button_data_export_20260109.csv::5,2.697,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.405759,22.812628,0101000020E61000005BD07B6308D03640628731E9EF334E40,,,,,,,,,,,
20063075,2026-01-09T16:28:12.022000+0200,flic_button_data_export_20260109.csv,1.87,1.87,5,flic_button_data_export_20260109.csv::5,1.87,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-55,,60.405889,22.811886,0101000020E61000008C14CAC2D7CF36403067B62BF4334E40,,,,,,,,,,,
20063076,2026-01-09T16:28:13.910000+0200,flic_button_data_export_20260109.csv,1.888,1.888,5,flic_button_data_export_20260109.csv::5,1.888,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-62,,60.406018,22.811155,0101000020E6100000A4FCA4DAA7CF36402ECBD765F8334E40,,,,,,,,,,,
20063077,2026-01-09T16:28:16.723000+0200,flic_button_data_export_20260109.csv,2.813,2.813,5,flic_button_data_export_20260109.csv::5,2.813,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.406206,22.810061,0101000020E6100000DBC35E2860CF364030B8E68EFE334E40,,,,,,,,,,,
20063078,2026-01-09T16:28:18.592000+0200,flic_button_data_export_20260109.csv,1.869,1.869,5,flic_button_data_export_20260109.csv::5,1.869,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-54,,60.406331,22.809326,0101000020E610000070CD1DFD2FCF3640ED2C7AA702344E40,,,,,,,,,,,
20063079,2026-01-09T16:28:20.487000+0200,flic_button_data_export_20260109.csv,1.895,1.895,5,flic_button_data_export_20260109.csv::5,1.895,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.406426,22.808772,0101000020E6100000A7EB89AE0BCF36403F1F65C405344E40,,,,,,,,,,,
20063080,2026-01-09T16:28:22.357000+0200,flic_button_data_export_20260109.csv,1.87,1.87,5,flic_button_data_export_20260109.csv::5,1.87,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-61,20106.0,60.406553,22.808034,0101000020E61000005A0EF450DBCE36409C8BBFED09344E40,,,,,,,,,,,
20063081,2026-01-09T16:28:25.716000+0200,flic_button_data_export_20260109.csv,3.359,3.359,5,flic_button_data_export_20260109.csv::5,3.359,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.406714,22.807116,0101000020E61000000E1478279FCE3640A56950340F344E40,,,,,,,,,,,
20063082,2026-01-09T16:28:27.584000+0200,flic_button_data_export_20260109.csv,1.868,1.868,5,flic_button_data_export_20260109.csv::5,1.868,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.406842,22.80638,0101000020E6100000032670EB6ECE3640D2510E6613344E40,,,,,,,,,,,
20063083,2026-01-09T16:28:29.462000+0200,flic_button_data_export_20260109.csv,1.878,1.878,5,flic_button_data_export_20260109.csv::5,1.878,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.407001,22.805458,0101000020E6100000344DD87E32CE36403B38D89B18344E40,,,,,,,,,,,
20063084,2026-01-09T16:28:31.326000+0200,flic_button_data_export_20260109.csv,1.864,1.864,5,flic_button_data_export_20260109.csv::5,1.864,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-64,,60.407128,22.804722,0101000020E6100000295FD04202CE364098A432C51C344E40,,,,,,,,,,,
20063085,2026-01-09T16:28:33.177000+0200,flic_button_data_export_20260109.csv,1.851,1.851,5,flic_button_data_export_20260109.csv::5,1.851,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-65,,60.407257,22.803985,0101000020E61000007D7901F6D1CD3640960854FF20344E40,,,,,,,,,,,
20063086,2026-01-09T16:28:35.046000+0200,flic_button_data_export_20260109.csv,1.869,1.869,5,flic_button_data_export_20260109.csv::5,1.869,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-58,,60.407355,22.80343,0101000020E610000012A0A696ADCD3640596E693524344E40,,,,,,,,,,,
20063087,2026-01-09T16:28:36.916000+0200,flic_button_data_export_20260109.csv,1.87,1.87,5,flic_button_data_export_20260109.csv::5,1.87,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.407483,22.802691,0101000020E610000025CB49287DCD36408656276728344E40,,,,,,,,,,,
20063088,2026-01-09T16:28:39.540000+0200,flic_button_data_export_20260109.csv,2.624,2.624,5,flic_button_data_export_20260109.csv::5,2.624,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.407612,22.801953,0101000020E6100000D9EDB3CA4CCD364084BA48A12C344E40,,,,,,,,,,,
20063089,2026-01-09T16:28:41.408000+0200,flic_button_data_export_20260109.csv,1.868,1.868,5,flic_button_data_export_20260109.csv::5,1.868,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-59,,60.407774,22.801031,0101000020E610000009151C5E10CD36405E143DF031344E40,,,,,,,,,,,
20063090,2026-01-09T16:28:43.301000+0200,flic_button_data_export_20260109.csv,1.893,1.893,5,flic_button_data_export_20260109.csv::5,1.893,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-56,,60.407905,22.800292,0101000020E61000001C40BFEFDFCC3640FC6F253B36344E40,,,,,,,,,,,
20063091,2026-01-09T16:28:45.719000+0200,flic_button_data_export_20260109.csv,2.418,2.418,5,flic_button_data_export_20260109.csv::5,2.418,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-56,,60.408001,22.799738,0101000020E6100000535E2BA1BBCC36401EDE736039344E40,,,,,,,,,,,
20063092,2026-01-09T16:28:48.440000+0200,flic_button_data_export_20260109.csv,2.721,2.721,5,flic_button_data_export_20260109.csv::5,2.721,2026-01-09T16:27:47.921000+0200,2026-01-09T16:28:48.440000+0200,30,60.519,1.878,2.7018,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-54,,60.40822,22.798444,0101000020E6100000FBAF73D366CC36405CC98E8D40344E40,,,,,,,,,,,
20063093,2026-01-09T16:32:15.473000+0200,flic_button_data_export_20260109.csv,207.033,207.033,6,flic_button_data_export_20260109.csv::6,,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.421258,22.728743,0101000020E61000005E30B8E68EBA3640D5963AC8EB354E40,,,,,,,,,,,
20063094,2026-01-09T16:32:17.332000+0200,flic_button_data_export_20260109.csv,1.859,1.859,6,flic_button_data_export_20260109.csv::6,1.859,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-64,,60.421262,22.728408,0101000020E610000010255AF278BA36401686C8E9EB354E40,,,,,,,,,,,
20063095,2026-01-09T16:32:19.207000+0200,flic_button_data_export_20260109.csv,1.875,1.875,6,flic_button_data_export_20260109.csv::6,1.875,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-59,,60.421265,22.728179,0101000020E61000004DA25EF069BA364087F9F202EC354E40,,,,,,,,,,,
20063096,2026-01-09T16:32:21.080000+0200,flic_button_data_export_20260109.csv,1.873,1.873,6,flic_button_data_export_20260109.csv::6,1.873,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.421268,22.72804,0101000020E61000000A2E56D460BA3640F86C1D1CEC354E40,,,,,,,,,,,
20063097,2026-01-09T16:32:23.492000+0200,flic_button_data_export_20260109.csv,2.412,2.412,6,flic_button_data_export_20260109.csv::6,2.412,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-76,20106.0,60.421276,22.727891,0101000020E6100000800D881057BA36407B4B395FEC354E40,,,,,,,,,,,
20063098,2026-01-09T16:32:25.349000+0200,flic_button_data_export_20260109.csv,1.857,1.857,6,flic_button_data_export_20260109.csv::6,1.857,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-77,,60.42132,22.727718,0101000020E6100000E5B512BA4BBA36404B9352D0ED354E40,,,,,,,,,,,
20063099,2026-01-09T16:32:27.589000+0200,flic_button_data_export_20260109.csv,2.24,2.24,6,flic_button_data_export_20260109.csv::6,2.24,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-55,,60.421372,22.727638,0101000020E6100000AC53E57B46BA36409DB98784EF354E40,,,,,,,,,,,
20063100,2026-01-09T16:32:29.465000+0200,flic_button_data_export_20260109.csv,1.876,1.876,6,flic_button_data_export_20260109.csv::6,1.876,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-59,,60.421492,22.72758,0101000020E61000004339D1AE42BA364048C32973F3354E40,,,,,,,,,,,
20063101,2026-01-09T16:32:31.312000+0200,flic_button_data_export_20260109.csv,1.847,1.847,6,flic_button_data_export_20260109.csv::6,1.847,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-59,,60.421604,22.727566,0101000020E610000079AEEFC341BA364070EEAF1EF7354E40,,,,,,,,,,,
20063102,2026-01-09T16:32:33.186000+0200,flic_button_data_export_20260109.csv,1.874,1.874,6,flic_button_data_export_20260109.csv::6,1.874,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-58,20106.0,60.421731,22.727564,0101000020E610000038BF61A241BA3640CD5A0A48FB354E40,,,,,,,,,,,
20063143,2026-01-09T16:32:36.249000+0200,flic_button_data_export_20260109.csv,3.063,3.063,6,flic_button_data_export_20260109.csv::6,3.063,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.421935,22.727594,0101000020E61000000DC4B29943BA3640D50451F701364E40,,,,,,,,,,,
20063144,2026-01-09T16:32:38.102000+0200,flic_button_data_export_20260109.csv,1.853,1.853,6,flic_button_data_export_20260109.csv::6,1.853,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-51,,60.422049,22.727613,0101000020E6100000FB2477D844BA36409E279EB305364E40,,,,,,,,,,,
20063145,2026-01-09T16:32:40.820000+0200,flic_button_data_export_20260109.csv,2.718,2.718,6,flic_button_data_export_20260109.csv::6,2.718,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-62,,60.422295,22.727647,0101000020E61000005308E41247BA3640D52137C30D364E40,,,,,,,,,,,
20063146,2026-01-09T16:32:42.711000+0200,flic_button_data_export_20260109.csv,1.891,1.891,6,flic_button_data_export_20260109.csv::6,1.891,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-62,,60.422471,22.727666,0101000020E61000004069A85148BA364014419C8713364E40,,,,,,,,,,,
20063147,2026-01-09T16:32:44.581000+0200,flic_button_data_export_20260109.csv,1.87,1.87,6,flic_button_data_export_20260109.csv::6,1.87,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-50,20106.0,60.422611,22.727677,0101000020E6100000280D350A49BA364006F7031E18364E40,,,,,,,,,,,
20063148,2026-01-09T16:32:46.473000+0200,flic_button_data_export_20260109.csv,1.892,1.892,6,flic_button_data_export_20260109.csv::6,1.892,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-55,,60.422805,22.727678,0101000020E6100000C904FC1A49BA3640EACA67791E364E40,,,,,,,,,,,
20063149,2026-01-09T16:32:49.758000+0200,flic_button_data_export_20260109.csv,3.285,3.285,6,flic_button_data_export_20260109.csv::6,3.285,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-63,,60.423164,22.727621,0101000020E610000000E2AE5E45BA36401A6CEA3C2A364E40,,,,,,,,,,,
20063150,2026-01-09T16:32:51.633000+0200,flic_button_data_export_20260109.csv,1.875,1.875,6,flic_button_data_export_20260109.csv::6,1.875,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-52,,60.423377,22.727551,0101000020E61000000E2C47C840BA36407670B03731364E40,,,,,,,,,,,
20063151,2026-01-09T16:32:53.503000+0200,flic_button_data_export_20260109.csv,1.87,1.87,6,flic_button_data_export_20260109.csv::6,1.87,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-61,,60.423537,22.727481,0101000020E61000001D76DF313CBA3640AFD2DD7536364E40,,,,,,,,,,,
20063152,2026-01-09T16:32:55.412000+0200,flic_button_data_export_20260109.csv,1.909,1.909,6,flic_button_data_export_20260109.csv::6,1.909,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-66,,60.423645,22.727431,0101000020E6100000B91803EB38BA3640950ED6FF39364E40,,,,,,,,,,,
20063153,2026-01-09T16:32:57.293000+0200,flic_button_data_export_20260109.csv,1.881,1.881,6,flic_button_data_export_20260109.csv::6,1.881,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.423972,22.727271,0101000020E61000004754A86E2EBA3640B935E9B644364E40,,,,,,,,,,,
20063154,2026-01-09T16:32:59.180000+0200,flic_button_data_export_20260109.csv,1.887,1.887,6,flic_button_data_export_20260109.csv::6,1.887,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-63,,60.424196,22.727161,0101000020E610000039ED293927BA3640098CF50D4C364E40,,,,,,,,,,,
20063155,2026-01-09T16:33:01.052000+0200,flic_button_data_export_20260109.csv,1.872,1.872,6,flic_button_data_export_20260109.csv::6,1.872,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-54,,60.424365,22.727074,0101000020E61000009CC58B8521BA36409548A29751364E40,,,,,,,,,,,
20063156,2026-01-09T16:33:03.388000+0200,flic_button_data_export_20260109.csv,2.336,2.336,6,flic_button_data_export_20260109.csv::6,2.336,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-63,20106.0,60.424537,22.726979,0101000020E6100000F8E0B54B1BBA36409278793A57364E40,,,,,,,,,,,
20063157,2026-01-09T16:33:05.257000+0200,flic_button_data_export_20260109.csv,1.869,1.869,6,flic_button_data_export_20260109.csv::6,1.869,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-66,,60.424891,22.726776,0101000020E61000008884EFFD0DBA3640B0AE0AD462364E40,,,,,,,,,,,
20063158,2026-01-09T16:33:07.102000+0200,flic_button_data_export_20260109.csv,1.845,1.845,6,flic_button_data_export_20260109.csv::6,1.845,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-60,,60.42507,22.726657,0101000020E6100000D368723106BA36405F419AB168364E40,,,,,,,,,,,
20063159,2026-01-09T16:33:09.796000+0200,flic_button_data_export_20260109.csv,2.694,2.694,6,flic_button_data_export_20260109.csv::6,2.694,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-63,,60.425419,22.726363,0101000020E61000004206F2ECF2B936406B0C3A2174364E40,,,,,,,,,,,
20063160,2026-01-09T16:33:12.456000+0200,flic_button_data_export_20260109.csv,2.66,2.66,6,flic_button_data_export_20260109.csv::6,2.66,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.425706,22.726054,0101000020E61000004721C9ACDEB9364001DBC1887D364E40,,,,,,,,,,,
20063161,2026-01-09T16:33:14.309000+0200,flic_button_data_export_20260109.csv,1.853,1.853,6,flic_button_data_export_20260109.csv::6,1.853,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-62,,60.425932,22.72578,0101000020E61000004417D4B7CCB93640F22895F084364E40,,,,,,,,,,,
20063162,2026-01-09T16:33:16.171000+0200,flic_button_data_export_20260109.csv,1.862,1.862,6,flic_button_data_export_20260109.csv::6,1.862,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-64,,60.426156,22.725495,0101000020E61000005969520ABAB93640417FA1478C364E40,,,,,,,,,,,
20063163,2026-01-09T16:33:18.028000+0200,flic_button_data_export_20260109.csv,1.857,1.857,6,flic_button_data_export_20260109.csv::6,1.857,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-69,,60.426322,22.725285,0101000020E610000084471B47ACB936405CC823B891364E40,,,,,,,,,,,
20063164,2026-01-09T16:33:20.819000+0200,flic_button_data_export_20260109.csv,2.791,2.791,6,flic_button_data_export_20260109.csv::6,2.791,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-57,,60.426633,22.724893,0101000020E61000006E19709692B936407B32FFE89B364E40,,,,,,,,,,,
20063165,2026-01-09T16:33:22.702000+0200,flic_button_data_export_20260109.csv,1.883,1.883,6,flic_button_data_export_20260109.csv::6,1.883,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-66,,60.426829,22.724658,0101000020E6100000E7C8CA2F83B9364000FE2955A2364E40,,,,,,,,,,,
20063166,2026-01-09T16:33:24.571000+0200,flic_button_data_export_20260109.csv,1.869,1.869,6,flic_button_data_export_20260109.csv::6,1.869,2026-01-09T16:32:15.473000+0200,2026-01-09T16:33:24.571000+0200,34,69.098,1.875,2.7132,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-67,,60.42697,22.724497,0101000020E6100000D40CA9A278B93640C22FF5F3A6364E40,,,,,,,,,,,
20063167,2026-01-09T16:33:53.271000+0200,flic_button_data_export_20260109.csv,28.7,28.7,7,flic_button_data_export_20260109.csv::7,,2026-01-09T16:33:53.271000+0200,2026-01-09T16:34:19.129000+0200,14,25.858,1.862,2.39,slow ~1.88s,,Aplicom A11 001,,80E4DA7EC61B,-71,,60.429051,22.722702,0101000020E6100000F9C08EFF02B9364076A8A624EB364E40,,,,,,,,,,,
